148.900,221.200,9.700,7.000
149.544,220.956,9.639,6.956
150.189,220.711,9.578,6.911
150.833,220.467,9.517,6.867
151.478,220.222,9.456,6.822
152.122,219.978,9.394,6.778
152.767,219.733,9.333,6.733
153.411,219.489,9.272,6.689
154.056,219.244,9.211,6.644
154.700,219.000,9.150,6.600
155.344,218.756,9.089,6.556
155.989,218.511,9.028,6.511
156.633,218.267,8.967,6.467
157.278,218.022,8.906,6.422
157.922,217.778,8.844,6.378
158.567,217.533,8.783,6.333
159.211,217.289,8.722,6.289
159.856,217.044,8.661,6.244
160.500,216.800,8.600,6.200
161.111,216.525,8.600,6.191
161.721,216.251,8.600,6.181
162.332,215.976,8.600,6.172
162.942,215.701,8.601,6.162
163.553,215.427,8.601,6.153
164.163,215.152,8.601,6.143
164.774,214.877,8.601,6.134
165.384,214.603,8.601,6.124
165.995,214.328,8.601,6.115
166.605,214.053,8.601,6.105
167.216,213.779,8.601,6.096
167.827,213.504,8.602,6.086
168.437,213.229,8.602,6.077
169.048,212.955,8.602,6.067
169.658,212.680,8.602,6.058
170.269,212.406,8.602,6.048
170.879,212.131,8.602,6.039
171.490,211.856,8.602,6.029
172.100,211.582,8.603,6.020
172.711,211.307,8.603,6.010
173.321,211.032,8.603,6.001
173.932,210.758,8.603,5.991
174.543,210.483,8.603,5.982
175.153,210.208,8.603,5.972
175.764,209.934,8.603,5.963
176.374,209.659,8.604,5.953
176.985,209.384,8.604,5.944
177.595,209.110,8.604,5.934
178.206,208.835,8.604,5.925
178.800,208.579,8.604,5.925
179.393,208.322,8.604,5.925
179.987,208.066,8.604,5.925
180.581,207.810,8.604,5.925
181.175,207.554,8.604,5.925
181.768,207.297,8.604,5.925
182.362,207.041,8.604,5.925
182.956,206.785,8.604,5.925
183.550,206.529,8.604,5.925
184.143,206.272,8.604,5.925
184.737,206.016,8.604,5.925
185.331,205.760,8.604,5.925
185.925,205.504,8.604,5.925
186.518,205.247,8.604,5.925
187.112,204.991,8.604,5.925
187.706,204.735,8.604,5.925
188.300,204.479,8.604,5.925
188.893,204.222,8.604,5.925
189.487,203.966,8.604,5.925
190.081,203.710,8.604,5.925
190.675,203.454,8.604,5.925
191.268,203.197,8.604,5.925
191.862,202.941,8.604,5.925
192.456,202.685,8.604,5.925
193.050,202.429,8.604,5.925
193.643,202.172,8.604,5.925
194.237,201.916,8.604,5.925
194.831,201.660,8.604,5.925
195.425,201.404,8.604,5.925
196.018,201.147,8.604,5.925
196.612,200.891,8.604,5.925
197.206,200.635,8.604,5.925
197.829,200.399,8.576,5.907
198.453,200.163,8.549,5.889
199.076,199.927,8.521,5.871
199.700,199.691,8.493,5.853
200.323,199.455,8.465,5.835
200.947,199.219,8.438,5.818
201.570,198.983,8.410,5.800
202.194,198.747,8.382,5.782
202.817,198.511,8.355,5.764
203.441,198.275,8.327,5.746
204.064,198.039,8.299,5.729
204.688,197.803,8.272,5.711
205.311,197.567,8.244,5.693
205.935,197.332,8.216,5.675
206.558,197.096,8.188,5.657
207.181,196.860,8.161,5.639
207.805,196.624,8.133,5.622
208.428,196.388,8.105,5.604
209.052,196.152,8.078,5.586
209.675,195.916,8.050,5.568
210.299,195.680,8.022,5.550
210.922,195.444,7.995,5.532
211.546,195.208,7.967,5.515
212.169,194.972,7.939,5.497
212.793,194.736,7.911,5.479
213.416,194.500,7.884,5.461
214.051,194.280,7.884,5.461
214.686,194.060,7.884,5.461
215.321,193.840,7.884,5.461
215.956,193.620,7.884,5.461
216.591,193.400,7.884,5.461
217.226,193.180,7.884,5.461
217.861,192.960,7.884,5.461
218.496,192.740,7.884,5.461
219.131,192.520,7.884,5.461
219.766,192.300,7.884,5.461
220.401,192.080,7.884,5.461
221.036,191.860,7.884,5.461
221.671,191.640,7.884,5.461
222.306,191.420,7.884,5.461
222.941,191.200,7.884,5.461
223.576,190.980,7.884,5.461
224.211,190.760,7.884,5.461
224.846,190.540,7.884,5.461
225.481,190.320,7.884,5.461
226.116,190.100,7.884,5.461
226.916,189.900,7.884,5.461
227.716,189.700,7.884,5.461
228.516,189.500,7.884,5.461
229.104,189.306,7.884,5.461
229.693,189.112,7.884,5.461
230.281,188.918,7.884,5.461
230.869,188.724,7.884,5.461
231.457,188.529,7.884,5.461
232.046,188.335,7.884,5.461
232.634,188.141,7.884,5.461
233.222,187.947,7.884,5.461
233.810,187.753,7.884,5.461
234.399,187.559,7.884,5.461
234.987,187.365,7.884,5.461
235.575,187.171,7.884,5.461
236.163,186.976,7.884,5.461
236.752,186.782,7.884,5.461
237.340,186.588,7.884,5.461
237.928,186.394,7.884,5.461
238.516,186.200,7.884,5.461
239.163,186.016,7.832,5.421
239.809,185.832,7.780,5.381
240.456,185.647,7.728,5.341
241.102,185.463,7.677,5.301
241.749,185.279,7.625,5.261
242.395,185.095,7.573,5.221
243.042,184.911,7.521,5.181
243.688,184.726,7.470,5.141
244.335,184.542,7.418,5.101
244.981,184.358,7.366,5.061
245.628,184.174,7.314,5.020
246.245,183.968,7.314,5.020
246.861,183.763,7.314,5.020
247.478,183.557,7.314,5.020
248.095,183.351,7.314,5.020
248.711,183.146,7.314,5.020
249.328,182.940,7.314,5.020
249.945,182.735,7.314,5.020
250.561,182.529,7.314,5.020
251.178,182.324,7.314,5.020
251.795,182.118,7.314,5.020
252.411,181.913,7.314,5.020
253.028,181.707,7.314,5.020
253.645,181.501,7.314,5.020
254.261,181.296,7.314,5.020
254.878,181.090,7.314,5.020
255.495,180.885,7.314,5.020
256.111,180.679,7.314,5.020
256.728,180.474,7.314,5.020
257.379,180.314,7.309,4.989
258.030,180.154,7.304,4.957
258.681,179.994,7.298,4.926
259.333,179.834,7.293,4.894
259.984,179.674,7.287,4.863
260.635,179.514,7.282,4.831
261.286,179.344,7.277,4.809
261.937,179.165,7.271,4.797
262.588,178.986,7.266,4.785
263.239,178.806,7.261,4.773
263.891,178.627,7.255,4.761
264.542,178.447,7.250,4.748
265.193,178.268,7.245,4.736
265.844,178.089,7.239,4.724
266.495,177.909,7.234,4.712
267.146,177.730,7.229,4.700
