149.300,283.300,6.900,5.200
149.908,282.983,6.900,5.200
150.517,282.667,6.900,5.200
151.125,282.350,6.900,5.200
151.733,282.033,6.900,5.200
152.342,281.717,6.900,5.200
152.950,281.400,6.900,5.200
153.558,281.083,6.900,5.200
154.167,280.767,6.900,5.200
154.775,280.450,6.900,5.200
155.383,280.133,6.900,5.200
155.992,279.817,6.900,5.200
156.600,279.500,6.900,5.200
157.208,279.183,6.900,5.200
157.817,278.867,6.900,5.200
158.425,278.550,6.900,5.200
159.033,278.233,6.900,5.200
159.642,277.917,6.900,5.200
160.250,277.600,6.900,5.200
160.858,277.283,6.900,5.200
161.467,276.967,6.900,5.200
162.075,276.650,6.900,5.200
162.683,276.333,6.900,5.200
163.292,276.017,6.900,5.200
163.900,275.700,6.900,5.200
164.511,275.400,6.900,5.200
165.121,275.100,6.900,5.200
165.732,274.800,6.900,5.200
166.343,274.500,6.900,5.200
166.954,274.200,6.900,5.200
167.564,273.900,6.900,5.200
168.175,273.600,6.900,5.200
168.786,273.300,6.900,5.200
169.396,273.000,6.900,5.200
170.007,272.700,6.900,5.200
170.618,272.400,6.900,5.200
171.229,272.100,6.900,5.200
171.839,271.800,6.900,5.200
172.450,271.500,6.900,5.200
173.061,271.200,6.900,5.200
173.671,270.900,6.900,5.200
174.282,270.600,6.900,5.200
174.893,270.300,6.900,5.200
175.504,270.000,6.900,5.200
176.114,269.700,6.900,5.200
176.725,269.400,6.900,5.200
177.336,269.100,6.900,5.200
177.946,268.800,6.900,5.200
178.557,268.500,6.900,5.200
179.168,268.200,6.900,5.200
179.779,267.900,6.900,5.200
180.389,267.600,6.900,5.200
181.000,267.300,6.900,5.200
181.600,266.990,6.900,5.200
182.200,266.679,6.900,5.200
182.800,266.369,6.900,5.200
183.400,266.059,6.900,5.200
184.000,265.748,6.900,5.200
184.600,265.438,6.900,5.200
185.200,265.128,6.900,5.200
185.800,264.817,6.900,5.200
186.400,264.507,6.900,5.200
187.000,264.197,6.900,5.200
187.600,263.886,6.900,5.200
188.200,263.576,6.900,5.200
188.800,263.266,6.900,5.200
189.400,262.955,6.900,5.200
190.000,262.645,6.900,5.200
190.600,262.334,6.900,5.200
191.200,262.024,6.900,5.200
191.800,261.714,6.900,5.200
192.400,261.403,6.900,5.200
193.000,261.093,6.900,5.200
193.600,260.783,6.900,5.200
194.200,260.472,6.900,5.200
194.800,260.162,6.900,5.200
195.400,259.852,6.900,5.200
196.000,259.541,6.900,5.200
196.600,259.231,6.900,5.200
197.200,258.921,6.900,5.200
197.800,258.610,6.900,5.200
198.400,258.300,6.900,5.200
199.030,257.983,6.899,5.207
199.659,257.667,6.897,5.214
200.289,257.350,6.896,5.221
200.919,257.034,6.894,5.227
201.548,256.717,6.893,5.234
202.178,256.400,6.891,5.241
202.808,256.084,6.890,5.248
203.438,255.767,6.888,5.255
204.067,255.451,6.887,5.262
204.697,255.134,6.885,5.269
205.327,254.818,6.884,5.275
205.956,254.501,6.882,5.282
206.586,254.184,6.881,5.289
207.216,253.868,6.879,5.296
207.845,253.551,6.878,5.303
208.475,253.235,6.876,5.310
209.105,252.918,6.875,5.317
209.734,252.601,6.873,5.323
210.364,252.285,6.872,5.330
210.994,251.968,6.870,5.337
211.624,251.652,6.869,5.344
212.253,251.335,6.867,5.351
212.883,251.019,6.866,5.358
213.513,250.702,6.864,5.365
214.142,250.385,6.863,5.372
214.772,250.069,6.861,5.378
215.402,249.752,6.860,5.385
216.031,249.436,6.858,5.392
216.661,249.119,6.857,5.399
217.291,248.802,6.855,5.406
217.920,248.486,6.854,5.413
218.539,248.186,6.854,5.413
219.157,247.886,6.854,5.413
219.775,247.586,6.854,5.413
220.393,247.286,6.854,5.413
221.011,246.986,6.854,5.413
221.630,246.686,6.854,5.413
222.248,246.386,6.854,5.413
222.866,246.086,6.854,5.413
223.484,245.786,6.854,5.413
224.102,245.486,6.854,5.413
224.720,245.186,6.854,5.413
225.339,244.886,6.854,5.413
225.957,244.586,6.854,5.413
226.575,244.286,6.854,5.413
227.193,243.986,6.854,5.413
227.811,243.686,6.854,5.413
228.430,243.386,6.854,5.413
229.048,243.086,6.854,5.413
229.666,242.786,6.854,5.413
230.284,242.486,6.854,5.413
230.902,242.186,6.854,5.413
231.520,241.886,6.854,5.413
232.139,241.586,6.854,5.413
232.757,241.286,6.854,5.413
233.375,240.986,6.854,5.413
233.993,240.686,6.854,5.413
234.611,240.386,6.854,5.413
235.230,240.086,6.854,5.413
235.848,239.786,6.854,5.413
236.466,239.486,6.854,5.413
237.084,239.186,6.854,5.413
237.702,238.886,6.854,5.413
238.320,238.586,6.854,5.413
238.936,238.270,6.854,5.413
239.551,237.955,6.854,5.413
240.167,237.640,6.854,5.413
240.782,237.324,6.854,5.413
241.397,237.009,6.854,5.413
242.013,236.693,6.854,5.413
242.628,236.378,6.854,5.413
243.244,236.063,6.854,5.413
243.859,235.747,6.854,5.413
244.474,235.432,6.854,5.413
245.090,235.117,6.854,5.413
245.705,234.801,6.854,5.413
246.320,234.486,6.854,5.413
246.936,234.170,6.854,5.413
247.551,233.855,6.854,5.413
248.167,233.540,6.854,5.413
248.782,233.224,6.854,5.413
249.397,232.909,6.854,5.413
250.013,232.593,6.854,5.413
250.628,232.278,6.854,5.413
251.244,231.963,6.854,5.413
251.859,231.647,6.854,5.413
252.474,231.332,6.854,5.413
253.090,231.017,6.854,5.413
253.705,230.701,6.854,5.413
254.320,230.386,6.854,5.413
254.976,230.072,6.854,5.413
255.631,229.758,6.854,5.413
256.286,229.444,6.854,5.413
256.941,229.131,6.854,5.413
257.596,228.817,6.854,5.413
258.251,228.503,6.854,5.413
258.907,228.189,6.854,5.413
259.562,227.875,6.854,5.413
260.217,227.562,6.854,5.413
260.872,227.248,6.854,5.413
261.527,226.934,6.854,5.413
262.182,226.620,6.854,5.413
262.838,226.306,6.854,5.413
263.493,225.993,6.854,5.413
264.148,225.679,6.854,5.413
264.803,225.365,6.854,5.413
265.458,225.051,6.854,5.413
266.114,224.738,6.854,5.413
266.769,224.424,6.854,5.413
267.424,224.110,6.854,5.413
268.079,223.796,6.854,5.413
268.734,223.482,6.854,5.413
269.389,223.169,6.854,5.413
270.045,222.855,6.854,5.413
270.700,222.541,6.854,5.413
271.355,222.227,6.854,5.413
272.010,221.913,6.854,5.413
272.665,221.600,6.854,5.413
273.320,221.286,6.854,5.413
274.025,220.976,6.842,5.398
274.729,220.666,6.831,5.383
275.434,220.357,6.819,5.369
276.138,220.047,6.807,5.354
276.842,219.737,6.795,5.340
277.547,219.427,6.784,5.325
278.251,219.118,6.772,5.311
278.955,218.808,6.760,5.296
279.660,218.498,6.749,5.281
280.364,218.188,6.737,5.267
281.069,217.878,6.725,5.252
281.773,217.569,6.714,5.238
282.477,217.259,6.702,5.223
283.182,216.949,6.690,5.208
283.886,216.639,6.678,5.194
284.591,216.330,6.667,5.179
285.295,216.020,6.655,5.165
285.999,215.710,6.643,5.150
286.704,215.400,6.632,5.135
287.408,215.091,6.620,5.121
288.112,214.781,6.608,5.106
288.817,214.471,6.597,5.092
289.521,214.161,6.585,5.077
290.226,213.852,6.573,5.062
290.930,213.542,6.561,5.048
291.634,213.232,6.550,5.033
292.339,212.922,6.538,5.019
