156.500,277.300,4.800,3.300
157.183,277.056,4.800,3.333
157.867,276.811,4.800,3.367
158.550,276.567,4.800,3.400
159.233,276.322,4.800,3.433
159.917,276.078,4.800,3.467
160.600,275.833,4.800,3.500
161.283,275.589,4.800,3.533
161.967,275.344,4.800,3.567
162.650,275.100,4.800,3.600
163.333,274.856,4.800,3.633
164.017,274.611,4.800,3.667
164.700,274.367,4.800,3.700
165.383,274.122,4.800,3.733
166.067,273.878,4.800,3.767
166.750,273.633,4.800,3.800
167.433,273.389,4.800,3.833
168.117,273.144,4.800,3.867
168.800,272.900,4.800,3.900
169.506,272.679,4.800,3.900
170.212,272.459,4.800,3.900
170.918,272.238,4.800,3.900
171.624,272.018,4.800,3.900
172.329,271.797,4.800,3.900
173.035,271.576,4.800,3.900
173.741,271.356,4.800,3.900
174.447,271.135,4.800,3.900
175.153,270.915,4.800,3.900
175.859,270.694,4.800,3.900
176.565,270.474,4.800,3.900
177.271,270.253,4.800,3.900
177.976,270.032,4.800,3.900
178.682,269.812,4.800,3.900
179.388,269.591,4.800,3.900
180.094,269.371,4.800,3.900
180.800,269.150,4.800,3.900
181.506,268.929,4.800,3.900
182.212,268.709,4.800,3.900
182.918,268.488,4.800,3.900
183.624,268.268,4.800,3.900
184.329,268.047,4.800,3.900
185.035,267.826,4.800,3.900
185.741,267.606,4.800,3.900
186.447,267.385,4.800,3.900
187.153,267.165,4.800,3.900
187.859,266.944,4.800,3.900
188.565,266.724,4.800,3.900
189.271,266.503,4.800,3.900
189.976,266.282,4.800,3.900
190.682,266.062,4.800,3.900
191.388,265.841,4.800,3.900
192.094,265.621,4.800,3.900
192.800,265.400,4.800,3.900
193.506,265.191,4.800,3.900
194.212,264.982,4.800,3.900
194.918,264.773,4.800,3.900
195.624,264.564,4.800,3.900
196.330,264.355,4.800,3.900
197.036,264.145,4.800,3.900
197.742,263.936,4.800,3.900
198.448,263.727,4.800,3.900
199.155,263.518,4.800,3.900
199.861,263.309,4.800,3.900
200.567,263.100,4.800,3.900
201.273,262.891,4.800,3.900
201.979,262.682,4.800,3.900
202.685,262.473,4.800,3.900
203.391,262.264,4.800,3.900
204.097,262.055,4.800,3.900
204.803,261.845,4.800,3.900
205.509,261.636,4.800,3.900
206.215,261.427,4.800,3.900
206.921,261.218,4.800,3.900
207.627,261.009,4.800,3.900
208.333,260.800,4.800,3.900
209.039,260.591,4.800,3.900
209.745,260.382,4.800,3.900
210.452,260.173,4.800,3.900
211.158,259.964,4.800,3.900
211.864,259.755,4.800,3.900
212.570,259.545,4.800,3.900
213.276,259.336,4.800,3.900
213.982,259.127,4.800,3.900
214.688,258.918,4.800,3.900
215.394,258.709,4.800,3.900
216.100,258.500,4.800,3.900
216.766,258.302,4.800,3.900
217.432,258.105,4.800,3.900
218.098,257.907,4.800,3.900
218.764,257.709,4.800,3.900
219.430,257.511,4.800,3.900
220.095,257.314,4.800,3.900
220.761,257.116,4.800,3.900
221.427,256.918,4.800,3.900
222.093,256.720,4.800,3.900
222.759,256.523,4.800,3.900
223.425,256.325,4.800,3.900
224.091,256.127,4.800,3.900
224.757,255.930,4.800,3.900
225.423,255.732,4.800,3.900
226.089,255.534,4.800,3.900
226.755,255.336,4.800,3.900
227.420,255.139,4.800,3.900
228.086,254.941,4.800,3.900
228.752,254.743,4.800,3.900
229.418,254.545,4.800,3.900
230.084,254.348,4.800,3.900
230.750,254.150,4.800,3.900
231.416,253.952,4.800,3.900
232.082,253.755,4.800,3.900
232.748,253.557,4.800,3.900
233.414,253.359,4.800,3.900
234.080,253.161,4.800,3.900
234.745,252.964,4.800,3.900
235.411,252.766,4.800,3.900
236.077,252.568,4.800,3.900
236.743,252.370,4.800,3.900
237.409,252.173,4.800,3.900
238.075,251.975,4.800,3.900
238.741,251.777,4.800,3.900
239.407,251.580,4.800,3.900
240.073,251.382,4.800,3.900
240.739,251.184,4.800,3.900
241.405,250.986,4.800,3.900
242.070,250.789,4.800,3.900
242.736,250.591,4.800,3.900
243.402,250.393,4.800,3.900
244.068,250.195,4.800,3.900
244.734,249.998,4.800,3.900
245.400,249.800,4.800,3.900
246.051,249.631,4.800,3.900
246.703,249.462,4.800,3.900
247.354,249.292,4.800,3.900
248.005,249.123,4.800,3.900
248.656,248.954,4.800,3.900
249.308,248.785,4.800,3.900
249.959,248.615,4.800,3.900
250.610,248.446,4.800,3.900
251.262,248.277,4.800,3.900
251.913,248.108,4.800,3.900
252.564,247.938,4.800,3.900
253.215,247.769,4.800,3.900
253.867,247.600,4.800,3.900
254.518,247.431,4.800,3.900
255.169,247.262,4.800,3.900
255.821,247.092,4.800,3.900
256.472,246.923,4.800,3.900
257.123,246.754,4.800,3.900
257.774,246.585,4.800,3.900
258.426,246.415,4.800,3.900
259.077,246.246,4.800,3.900
259.728,246.077,4.800,3.900
260.379,245.908,4.800,3.900
261.031,245.738,4.800,3.900
261.682,245.569,4.800,3.900
262.333,245.400,4.800,3.900
262.985,245.231,4.800,3.900
263.636,245.062,4.800,3.900
264.287,244.892,4.800,3.900
264.938,244.723,4.800,3.900
265.590,244.554,4.800,3.900
266.241,244.385,4.800,3.900
266.892,244.215,4.800,3.900
267.544,244.046,4.800,3.900
268.195,243.877,4.800,3.900
268.846,243.708,4.800,3.900
269.497,243.538,4.800,3.900
270.149,243.369,4.800,3.900
270.800,243.200,4.800,3.900
271.465,243.005,4.800,3.900
272.130,242.811,4.800,3.900
272.795,242.616,4.800,3.900
273.459,242.422,4.800,3.900
274.124,242.227,4.800,3.900
274.789,242.032,4.800,3.900
275.454,241.838,4.800,3.900
