149.700,284.400,5.800,4.600
150.876,283.941,5.794,4.629
152.053,283.482,5.788,4.659
153.229,283.024,5.782,4.688
154.406,282.565,5.776,4.718
155.582,282.106,5.771,4.747
156.759,281.647,5.765,4.776
157.935,281.188,5.759,4.806
159.112,280.729,5.753,4.835
160.288,280.271,5.747,4.865
161.465,279.812,5.741,4.894
162.641,279.353,5.735,4.924
163.818,278.894,5.729,4.953
164.994,278.435,5.724,4.982
166.171,277.976,5.718,5.012
167.347,277.518,5.712,5.041
168.524,277.059,5.706,5.071
169.700,276.600,5.700,5.100
170.762,276.254,5.700,5.100
171.823,275.908,5.700,5.100
172.885,275.562,5.700,5.100
173.946,275.215,5.700,5.100
175.008,274.869,5.700,5.100
176.069,274.523,5.700,5.100
177.131,274.177,5.700,5.100
178.192,273.831,5.700,5.100
179.254,273.485,5.700,5.100
180.315,273.138,5.700,5.100
181.377,272.792,5.700,5.100
182.438,272.446,5.700,5.100
183.500,272.100,5.700,5.100
184.658,271.650,5.725,5.108
185.817,271.200,5.750,5.117
186.975,270.750,5.775,5.125
188.133,270.300,5.800,5.133
189.292,269.850,5.825,5.142
190.450,269.400,5.850,5.150
191.608,268.950,5.875,5.158
192.767,268.500,5.900,5.167
193.925,268.050,5.925,5.175
195.083,267.600,5.950,5.183
196.242,267.150,5.975,5.192
197.400,266.700,6.000,5.200
198.550,266.306,6.019,5.219
199.700,265.912,6.037,5.238
200.850,265.519,6.056,5.256
202.000,265.125,6.075,5.275
203.150,264.731,6.094,5.294
204.300,264.337,6.112,5.312
205.450,263.944,6.131,5.331
206.600,263.550,6.150,5.350
207.750,263.156,6.169,5.369
208.900,262.762,6.188,5.387
210.050,262.369,6.206,5.406
211.200,261.975,6.225,5.425
212.350,261.581,6.244,5.444
213.500,261.188,6.262,5.462
214.650,260.794,6.281,5.481
215.800,260.400,6.300,5.500
216.961,260.017,6.300,5.500
218.122,259.633,6.300,5.500
219.283,259.250,6.300,5.500
220.444,258.867,6.300,5.500
