150.600,214.400,12.100,4.100
151.640,214.500,12.100,4.100
152.680,214.600,12.100,4.100
153.720,214.700,12.100,4.100
154.760,214.800,12.100,4.100
155.800,214.900,12.100,4.100
156.840,215.000,12.100,4.100
157.880,215.100,12.100,4.100
158.920,215.200,12.100,4.100
159.960,215.300,12.100,4.100
161.000,215.400,12.100,4.100
161.870,215.440,12.300,4.160
162.740,215.480,12.500,4.220
163.610,215.520,12.700,4.280
164.480,215.560,12.900,4.340
165.350,215.600,13.100,4.400
166.220,215.640,13.300,4.460
167.090,215.680,13.500,4.520
167.960,215.720,13.700,4.580
168.830,215.760,13.900,4.640
169.700,215.800,14.100,4.700
170.630,215.840,14.100,4.700
171.560,215.880,14.100,4.700
172.490,215.920,14.100,4.700
173.420,215.960,14.100,4.700
174.350,216.000,14.100,4.700
175.280,216.040,14.100,4.700
176.210,216.080,14.100,4.700
177.140,216.120,14.100,4.700
178.070,216.160,14.100,4.700
179.000,216.200,14.100,4.700
180.060,216.230,14.100,4.700
181.120,216.260,14.100,4.700
182.180,216.290,14.100,4.700
183.240,216.320,14.100,4.700
184.300,216.350,14.100,4.700
185.360,216.380,14.100,4.700
186.420,216.410,14.100,4.700
187.480,216.440,14.100,4.700
188.540,216.470,14.100,4.700
189.600,216.500,14.100,4.700
190.560,216.590,14.100,4.700
191.520,216.680,14.100,4.700
192.480,216.770,14.100,4.700
193.440,216.860,14.100,4.700
194.400,216.950,14.100,4.700
195.360,217.040,14.100,4.700
196.320,217.130,14.100,4.700
197.280,217.220,14.100,4.700
198.240,217.310,14.100,4.700
199.200,217.400,14.100,4.700
200.260,217.440,14.100,4.700
201.320,217.480,14.100,4.700
202.380,217.520,14.100,4.700
203.440,217.560,14.100,4.700
204.500,217.600,14.100,4.700
205.560,217.640,14.100,4.700
206.620,217.680,14.100,4.700
207.680,217.720,14.100,4.700
208.740,217.760,14.100,4.700
209.800,217.800,14.100,4.700
210.760,217.820,14.100,4.700
211.720,217.840,14.100,4.700
212.680,217.860,14.100,4.700
213.640,217.880,14.100,4.700
214.600,217.900,14.100,4.700
215.560,217.920,14.100,4.700
216.520,217.940,14.100,4.700
217.480,217.960,14.100,4.700
218.440,217.980,14.100,4.700
219.400,218.000,14.100,4.700
220.420,218.040,14.100,4.700
221.440,218.080,14.100,4.700
